지역별,산업별(10차)대분류,전체,소상공인,소기업,중기업,중소기업,대기업
대구,C. 제조업(10~34),10.776391492662745,10.320554621271922,19.01498929336188,14.296714579055442,10.764495143496424,46.15384615384615
대구,"D. 전기, 가스, 증기 및 공기조절 공급업(35)",0.0,0.2783402546590246,0.0642398286937901,0.0,0.2651353483619809,0.0
대구,"E. 수도, 하수·폐기물 처리, 원료재생업(36~39)",0.1373715172280044,0.0964409513676768,0.5995717344753747,1.5400410677618068,0.1374177110412705,0.0
대구,F. 건설업(41~42),6.3313724222638825,6.30881696811614,7.130620985010706,5.133470225872689,6.331238117409692,6.730769230769231
대구,G. 도매 및 소매업(45~47),26.09670954812852,26.179428218416444,23.597430406852247,29.081108829568787,26.09901835253948,19.230769230769237
대구,H. 운수 및 창고업(49~52),0.0,10.533342485499537,1.4489650249821555,0.9753593429158112,10.001422677479017,0.0
대구,I. 숙박 및 음식점업(55~56),0.0,11.797714246490717,15.074946466809422,11.47330595482546,11.942084093172442,0.0
대구,J. 정보통신업(58~63),0.0,0.8288430517898204,2.498215560314061,0.7700205338809034,0.9037235349655324,0.0
대구,K. 금융 및 보험업(64~66),0.655181330402741,0.6490029858942238,0.835117773019272,0.3850102669404517,0.654108304556448,3.8461538461538463
대구,L. 부동산업(68),14.32542504363566,15.061948724988849,1.4632405424696646,5.544147843942506,14.326038877895472,12.5
대구,"M. 전문, 과학 및 기술 서비스업(70~73)",0.0,2.313210007893743,8.394004282655246,1.9250513347022589,2.583776303366572,0.0
대구,"N. 사업시설관리, 사업지원 및 임대 서비스업(74~76)",1.9206154243971811,1.7946253903970897,4.17558886509636,3.2084188911704308,1.9202912608802492,2.8846153846153846
대구,P. 교육 서비스업(85),3.863210291550844,3.918728764114357,3.190578158458244,2.2330595482546203,3.864509370271215,0.0
대구,Q. 보건업 및 사회복지 서비스업(86~87),1.3911694356454845,0.8367367951401997,8.236973590292648,18.27515400410677,1.3916372431097144,0.0
대구,"R. 예술, 스포츠 및 여가관련 서비스업(90~91)",0.0,2.135085973161273,1.4132762312633833,0.2566735112936344,2.078725798316067,0.0
대구,S. 수리 및 기타 개인 서비스업(94~96),6.602883185726291,6.81058448021416,2.819414703783012,4.851129363449692,6.605103532120177,0.0
인천,"A. 농업, 임업 및 어업(01~03)",0.501213479082672,0.5264221694626874,0.0,0.0,0.5014600005088095,0.0
인천,B. 광업(05~08),0.0098886537586772,0.0072401902963349,0.0290579415354216,0.1181800275753397,0.0098935174846721,0.0
인천,C. 제조업(10~34),9.406935054147445,8.511748717128782,24.44935200790376,15.678550324995074,9.389796108738237,44.2528735632184
인천,"D. 전기, 가스, 증기 및 공기조절 공급업(35)",0.0,0.1390719886087672,0.0,0.0,0.1334211500790068,0.0
인천,"E. 수도, 하수·폐기물 처리, 원료재생업(36~39)",0.1808210973015276,0.115239695549998,0.81943395129889,2.225723852668899,0.179779346292899,2.2988505747126435
인천,F. 건설업(41~42),6.977151559158165,7.026001333401713,6.29976172487941,6.046878077604885,6.976625858262642,8.045977011494253
인천,G. 도매 및 소매업(45~47),24.19725321451881,24.19611262116006,22.653571221014705,30.057120346661414,24.20519720607066,8.045977011494253
인천,H. 운수 및 창고업(49~52),10.851808634772462,11.414160002172055,2.452490265589585,2.619657277920032,10.852057992972776,10.344827586206897
인천,I. 숙박 및 음식점업(55~56),10.865087684105545,10.639761315059898,15.296100424245946,10.852865865668702,10.869300980588918,2.2988505747126435
인천,J. 정보통신업(58~63),1.2391895824445318,1.2308323503769425,1.6156215493694428,0.4924167815639157,1.2389510610090824,1.7241379310344829
인천,K. 금융 및 보험업(64~66),0.5311619733232376,0.5351707327374254,0.534666124251758,0.2166633838881229,0.5305752091065589,1.7241379310344829
인천,L. 부동산업(68),18.390353194458964,19.43176573157598,2.0049979659440926,6.046878077604885,18.39204900400546,14.942528735632186
인천,"M. 전문, 과학 및 기술 서비스업(70~73)",0.0,2.301173815851793,6.3636891962573365,1.851487098680323,2.4923183903529726,0.0
인천,"N. 사업시설관리, 사업지원 및 임대 서비스업(74~76)",2.26760957334697,2.1536549385639687,4.312198523856569,2.856017333070711,2.268724895199383,0.0
인천,P. 교육 서비스업(85),0.0,3.1781418654953644,1.4877666066135875,1.7923970848926531,3.076035921948627,0.0
인천,Q. 보건업 및 사회복지 서비스업(86~87),0.0,0.5393941770769543,7.4213982681466835,13.511916486113847,1.060302402428717,0.0
인천,"R. 예술, 스포츠 및 여가관련 서비스업(90~91)",2.2718475678149748,2.35276017171318,1.2727378392514674,0.3545400827260193,2.271551614480717,2.8735632183908044
인천,S. 수리 및 기타 개인 서비스업(94~96),5.549229956405164,5.701348183768096,2.7895623874004767,5.160527870789836,5.551959340469857,0.0
광주,"A. 농업, 임업 및 어업(01~03)",0.1908049653407743,0.1962005239846329,0.0,0.0,0.1909197254287417,0.0
광주,B. 광업(05~08),0.0165437831220324,0.0,0.0,0.0,0.016553733418677,0.0
광주,C. 제조업(10~34),6.46255314690328,6.137434355064205,11.854139446490082,9.70873786407767,6.453748868828216,21.100917431192663
광주,"D. 전기, 가스, 증기 및 공기조절 공급업(35)",1.378097134065304,0.0,0.0,0.0,1.3761670382060167,4.587155963302752
광주,"E. 수도, 하수·폐기물 처리, 원료재생업(36~39)",0.1158064818542272,0.0746031932516418,0.6889179237439126,0.9708737864077668,0.1158761339307391,0.0
광주,F. 건설업(41~42),8.45056441873418,8.309738360139573,10.571326760897968,10.446601941747574,8.445162999095063,17.431192660550458
광주,G. 도매 및 소매업(45~47),26.11601603644044,26.100543957141348,25.70376529279012,29.126213592233007,26.125102081356083,11.009174311926609
광주,H. 운수 및 창고업(49~52),0.0,10.565456959244337,1.8291958664924572,1.242718446601942,10.02714812280663,0.0
광주,I. 숙박 및 음식점업(55~56),0.0,11.71152648707074,14.87112483667894,11.533980582524272,11.855783874456485,0.0
광주,J. 정보통신업(58~63),0.0,0.8823149312123312,2.316189571207982,0.7378640776699029,0.946873551548326,0.0
광주,K. 금융 및 보험업(64~66),0.699250566624572,0.7013875019091368,0.7483073999287326,0.2718446601941747,0.6974639680402587,3.669724770642202
광주,L. 부동산업(68),13.521233945637128,14.18459297202674,1.9479748188620976,6.5631067961165055,13.507846469640452,35.77981651376147
